osmid,y,x,street_count,junction,highway,ref,geometry
10978281774,18.4651945,73.8529597,3,,,,POINT (73.8529597 18.4651945)
10978281775,18.4653054,73.8525787,3,,,,POINT (73.8525787 18.4653054)
10978288700,18.5616058,73.9248689,1,,,,POINT (73.9248689 18.5616058)
10978290464,18.4661877,73.8499477,3,,,,POINT (73.8499477 18.4661877)
10978298848,18.5002539,73.9430944,3,,,,POINT (73.9430944 18.5002539)
10978312446,18.4620654,73.8323956,1,,,,POINT (73.8323956 18.4620654)
10978330086,18.4619095,73.8431207,1,,,,POINT (73.8431207 18.4619095)
10978372394,18.5370146,73.9499155,3,,,,POINT (73.9499155 18.5370146)
10978372396,18.5370981,73.9498812,1,,,,POINT (73.9498812 18.5370981)
10978471195,18.5507196,73.7779241,3,,,,POINT (73.7779241 18.5507196)
10978471196,18.5508674,73.7786985,3,,,,POINT (73.7786985 18.5508674)
10978477707,18.548698,73.9002684,1,,,,POINT (73.9002684 18.548698)
10978540411,18.5526452,73.7800411,3,,,,POINT (73.7800411 18.5526452)
10978540414,18.5526511,73.7801347,1,,,,POINT (73.7801347 18.5526511)
10978567559,18.5527776,73.7733023,3,,,,POINT (73.7733023 18.5527776)
10978567560,18.5524264,73.7734347,3,,,,POINT (73.7734347 18.5524264)
10978618455,18.5303397,73.8369181,1,,,,POINT (73.8369181 18.5303397)
10979940230,18.5996665,73.897916,1,,,,POINT (73.897916 18.5996665)
10979959286,18.5439031,73.9305038,1,,,,POINT (73.9305038 18.5439031)
10979959287,18.54396,73.9307164,1,,,,POINT (73.9307164 18.54396)
10979977055,18.6046501,73.9015442,3,,,,POINT (73.9015442 18.6046501)
10979977056,18.6033681,73.9015164,1,,,,POINT (73.9015164 18.6033681)
10980003195,18.5951241,73.9065937,3,,,,POINT (73.9065937 18.5951241)
10980024817,18.5338748,73.8723887,3,,,,POINT (73.8723887 18.5338748)
10980024819,18.5340883,73.8722217,1,,,,POINT (73.8722217 18.5340883)
10980028123,18.5388219,73.8728559,3,,,,POINT (73.8728559 18.5388219)
10980028182,18.4446365,73.8611742,3,,,,POINT (73.8611742 18.4446365)
10980028185,18.4447677,73.8615258,1,,,,POINT (73.8615258 18.4447677)
10980028943,18.5390556,73.8737356,3,,,,POINT (73.8737356 18.5390556)
10980040955,18.5958464,73.9056282,3,,,,POINT (73.9056282 18.5958464)
10980040956,18.5960156,73.9050953,1,,,,POINT (73.9050953 18.5960156)
10980044322,18.589117,73.9352991,1,,,,POINT (73.9352991 18.589117)
10980044323,18.5886006,73.9350738,1,,,,POINT (73.9350738 18.5886006)
10980044324,18.5879099,73.935138,3,,,,POINT (73.935138 18.5879099)
10980052019,18.4437194,73.868718,3,,,,POINT (73.868718 18.4437194)
10980052025,18.4438125,73.8678773,3,,,,POINT (73.8678773 18.4438125)
10980079959,18.4688497,73.9424346,3,,,,POINT (73.9424346 18.4688497)
10980079961,18.4684944,73.9423562,3,,,,POINT (73.9423562 18.4684944)
10980079982,18.4680359,73.9419755,3,,,,POINT (73.9419755 18.4680359)
10980079983,18.4679653,73.9422136,3,,,,POINT (73.9422136 18.4679653)
10980086911,18.549537,73.8898074,1,,,,POINT (73.8898074 18.549537)
10980091443,18.5459847,73.8464988,3,,,,POINT (73.8464988 18.5459847)
10980108174,18.4530937,73.8124627,3,,,,POINT (73.8124627 18.4530937)
10980108175,18.4527203,73.8124511,1,,,,POINT (73.8124511 18.4527203)
10980121598,18.4525695,73.8084474,1,,,,POINT (73.8084474 18.4525695)
10980133092,18.4546867,73.8127124,3,,,,POINT (73.8127124 18.4546867)
10980133099,18.454318,73.8138629,1,,,,POINT (73.8138629 18.454318)
10980148265,18.5745993,73.9981897,1,,,,POINT (73.9981897 18.5745993)
10980155249,18.5787757,73.7706778,3,,,,POINT (73.7706778 18.5787757)
10980155251,18.5802288,73.7706544,4,,,,POINT (73.7706544 18.5802288)
10980155253,18.5829852,73.7706127,3,,,,POINT (73.7706127 18.5829852)
10980155258,18.5789146,73.770713,4,,,,POINT (73.770713 18.5789146)
10980329603,18.4933121,73.8704931,3,,,,POINT (73.8704931 18.4933121)
10980329604,18.4928294,73.870632,1,,,,POINT (73.870632 18.4928294)
10980333773,18.4924567,73.8619824,3,,,,POINT (73.8619824 18.4924567)
10980333780,18.4926282,73.8614103,1,,,,POINT (73.8614103 18.4926282)
10980350795,18.5337333,73.9386494,3,,,,POINT (73.9386494 18.5337333)
10980350796,18.5331909,73.938692,1,,,,POINT (73.938692 18.5331909)
10980394143,18.5776927,73.7651399,1,,,,POINT (73.7651399 18.5776927)
10980397063,18.5320523,73.9441066,3,,,,POINT (73.9441066 18.5320523)
10980397064,18.531973,73.9445675,3,,,,POINT (73.9445675 18.531973)
10980399125,18.5309892,73.9444054,3,,,,POINT (73.9444054 18.5309892)
10980399126,18.5310484,73.9440131,1,,,,POINT (73.9440131 18.5310484)
10980403752,18.5411884,73.8388634,1,,,,POINT (73.8388634 18.5411884)
10980403897,18.5159783,73.906199,1,,,,POINT (73.906199 18.5159783)
10980417685,18.5809402,73.7750749,4,,,,POINT (73.7750749 18.5809402)
10980480439,18.4507331,73.8916142,3,,,,POINT (73.8916142 18.4507331)
10980480559,18.5344025,73.8612871,3,,,,POINT (73.8612871 18.5344025)
10980480561,18.5343674,73.8607409,1,,,,POINT (73.8607409 18.5343674)
10980558114,18.5768266,73.9684797,3,,,,POINT (73.9684797 18.5768266)
10980558122,18.5754018,73.9694288,1,,,,POINT (73.9694288 18.5754018)
10980573727,18.5364335,73.8753754,1,,,,POINT (73.8753754 18.5364335)
10980580552,18.5678772,73.9172302,1,,,,POINT (73.9172302 18.5678772)
10980597461,18.4790337,73.8256335,1,,,,POINT (73.8256335 18.4790337)
10981866391,18.5127838,73.7809417,3,,,,POINT (73.7809417 18.5127838)
10981866392,18.5123762,73.7811788,3,,,,POINT (73.7811788 18.5123762)
10981875919,18.5079516,73.8043779,3,,,,POINT (73.8043779 18.5079516)
10981875920,18.5074884,73.8043992,3,,,,POINT (73.8043992 18.5074884)
10981884572,18.5111147,73.796868,1,,,,POINT (73.796868 18.5111147)
10981885694,18.502205,73.8029665,3,,,,POINT (73.8029665 18.502205)
10981885700,18.5036854,73.8033289,3,,,,POINT (73.8033289 18.5036854)
10981891814,18.4971573,73.9318668,1,,,,POINT (73.9318668 18.4971573)
10981914805,18.4822832,73.9280177,1,,,,POINT (73.9280177 18.4822832)
10981914806,18.483204,73.9282137,3,,,,POINT (73.9282137 18.483204)
10981915905,18.5241401,73.7804782,1,,,,POINT (73.7804782 18.5241401)
10981943928,18.5069706,73.801152,3,,,,POINT (73.801152 18.5069706)
10981943929,18.5065031,73.8008623,3,,,,POINT (73.8008623 18.5065031)
10981948001,18.5543889,73.9217983,3,,,,POINT (73.9217983 18.5543889)
10981948002,18.5546675,73.9218073,1,,,,POINT (73.9218073 18.5546675)
10981948263,18.5676954,73.8506109,3,,,,POINT (73.8506109 18.5676954)
10981950707,18.569952,73.8512076,3,,,,POINT (73.8512076 18.569952)
10981950710,18.5694115,73.8509334,3,,,,POINT (73.8509334 18.5694115)
10981954637,18.5699203,73.8507069,1,,,,POINT (73.8507069 18.5699203)
10981969122,18.4602455,73.807527,1,,,,POINT (73.807527 18.4602455)
10981978867,18.5320637,73.9532784,3,,,,POINT (73.9532784 18.5320637)
10981978868,18.5319968,73.9537923,1,,,,POINT (73.9537923 18.5319968)
10981981390,18.5021584,73.815628,3,,,,POINT (73.815628 18.5021584)
10981981391,18.5027148,73.8155315,1,,,,POINT (73.8155315 18.5027148)
10981989860,18.5533923,73.9218652,1,,,,POINT (73.9218652 18.5533923)
10981998633,18.5084734,73.7937264,3,,,,POINT (73.7937264 18.5084734)
10981999843,18.4600765,73.8769194,3,,,,POINT (73.8769194 18.4600765)
10981999844,18.4592088,73.8769751,3,,,,POINT (73.8769751 18.4592088)
10981999845,18.4600504,73.8764269,3,,,,POINT (73.8764269 18.4600504)
10981999846,18.4591984,73.8764926,3,,,,POINT (73.8764926 18.4591984)
10982000985,18.5551101,73.9170056,1,,,,POINT (73.9170056 18.5551101)
10982001207,18.5539283,73.918513,3,,,,POINT (73.918513 18.5539283)
10982001208,18.553894,73.918659,1,,,,POINT (73.918659 18.553894)
10982006865,18.5626649,73.7996558,1,,,,POINT (73.7996558 18.5626649)
10982033221,18.5077435,73.7896671,1,,,,POINT (73.7896671 18.5077435)
10982038329,18.4469388,73.8599191,3,,,,POINT (73.8599191 18.4469388)
10982038332,18.4461942,73.859879,3,,,,POINT (73.859879 18.4461942)
10982038333,18.5078852,73.790398,3,,,,POINT (73.790398 18.5078852)
10982038334,18.507552,73.7903694,1,,,,POINT (73.7903694 18.507552)
10982040240,18.5064585,73.9350008,1,,,,POINT (73.9350008 18.5064585)
10982040316,18.4583688,73.8653624,3,,,,POINT (73.8653624 18.4583688)
10982040318,18.4589726,73.8656431,1,,,,POINT (73.8656431 18.4589726)
10982042827,18.5233597,73.7686589,1,,,,POINT (73.7686589 18.5233597)
10982042835,18.5231616,73.7695818,3,,,,POINT (73.7695818 18.5231616)
10982090504,18.5094251,73.8089787,3,,,,POINT (73.8089787 18.5094251)
10982109355,18.443679,73.8440797,1,,,,POINT (73.8440797 18.443679)
10982122894,18.5527506,73.918225,3,,,,POINT (73.918225 18.5527506)
10982122895,18.5530996,73.9178012,1,,,,POINT (73.9178012 18.5530996)
10982134198,18.5693935,73.8802983,3,,,,POINT (73.8802983 18.5693935)
10982134199,18.5695365,73.8798943,1,,,,POINT (73.8798943 18.5695365)
10982147157,18.5520989,73.9314783,3,,,,POINT (73.9314783 18.5520989)
10982147158,18.5521174,73.9318342,1,,,,POINT (73.9318342 18.5521174)
10982147247,18.4445983,73.8437451,3,,,,POINT (73.8437451 18.4445983)
10982147251,18.4452077,73.8434485,1,,,,POINT (73.8434485 18.4452077)
10982152337,18.470157,73.8122416,3,,,,POINT (73.8122416 18.470157)
10982152339,18.470188,73.811292,1,,,,POINT (73.811292 18.470188)
10982153105,18.5094323,73.8094617,3,,,,POINT (73.8094617 18.5094323)
10982153376,18.4433799,73.8445511,1,,,,POINT (73.8445511 18.4433799)
10982153487,18.4985537,73.9549121,3,,,,POINT (73.9549121 18.4985537)
10982153488,18.4982699,73.9548916,1,,,,POINT (73.9548916 18.4982699)
10982153682,18.4824165,73.9106802,3,,,,POINT (73.9106802 18.4824165)
10982170832,18.484106,73.7997824,3,,,,POINT (73.7997824 18.484106)
10982178594,18.446852,73.8676819,3,,,,POINT (73.8676819 18.446852)
10982178595,18.4466399,73.8681407,1,,,,POINT (73.8681407 18.4466399)
10982185449,18.480535,73.7958286,3,,,,POINT (73.7958286 18.480535)
10982185450,18.4803381,73.7955023,3,,,,POINT (73.7955023 18.4803381)
10982187565,18.5837443,73.9765664,3,,,,POINT (73.9765664 18.5837443)
10982187569,18.5843474,73.9767175,1,,,,POINT (73.9767175 18.5843474)
10982191094,18.5140114,73.849842,1,,,,POINT (73.849842 18.5140114)
10982191099,18.5134075,73.8497745,3,,,,POINT (73.8497745 18.5134075)
10982195695,18.4689398,73.8166884,3,,,,POINT (73.8166884 18.4689398)
10982195699,18.4690715,73.8172963,1,,,,POINT (73.8172963 18.4690715)
10982198086,18.5526913,73.9330471,3,,,,POINT (73.9330471 18.5526913)
10982198087,18.5526786,73.9333227,3,,,,POINT (73.9333227 18.5526786)
10982199140,18.4427512,73.8442933,1,,,,POINT (73.8442933 18.4427512)
10982213762,18.4893716,73.8124526,3,,,,POINT (73.8124526 18.4893716)
10982213765,18.4893153,73.8129527,1,,,,POINT (73.8129527 18.4893153)
10982232308,18.550787,73.9350916,1,,,,POINT (73.9350916 18.550787)
10982233811,18.530504,73.9000962,1,,,,POINT (73.9000962 18.530504)
10982295336,18.5792638,73.9814883,3,,,,POINT (73.9814883 18.5792638)
10982295337,18.5792494,73.9817857,3,,,,POINT (73.9817857 18.5792494)
10982316680,18.4865773,73.8574205,3,,,,POINT (73.8574205 18.4865773)
10982316681,18.4865171,73.8565718,1,,,,POINT (73.8565718 18.4865171)
10982364041,18.5070237,73.876572,1,,,,POINT (73.876572 18.5070237)
10987569489,18.5575417,73.8066878,3,,,,POINT (73.8066878 18.5575417)
10987569490,18.5567016,73.8066838,1,,,,POINT (73.8066838 18.5567016)
10988272598,18.5072061,73.8781288,3,,,,POINT (73.8781288 18.5072061)
10988272599,18.5074964,73.8782094,1,,,,POINT (73.8782094 18.5074964)
10988284187,18.4722516,73.8749496,3,,,,POINT (73.8749496 18.4722516)
10988284189,18.4439586,73.8516877,3,,,,POINT (73.8516877 18.4439586)
10988285294,18.5383532,73.7832474,3,,,,POINT (73.7832474 18.5383532)
10988285299,18.5388509,73.7832115,1,,,,POINT (73.7832115 18.5388509)
10988285768,18.4417339,73.8535651,3,,,,POINT (73.8535651 18.4417339)
10988287013,18.5625373,73.8142689,1,,,,POINT (73.8142689 18.5625373)
10988301714,18.5417902,73.8020898,3,,,,POINT (73.8020898 18.5417902)
10988301716,18.5412532,73.8021032,1,,,,POINT (73.8021032 18.5412532)
10988306850,18.5830425,73.9840222,1,,,,POINT (73.9840222 18.5830425)
10988309357,18.4503642,73.86645,3,,,,POINT (73.86645 18.4503642)
10988309360,18.4505949,73.8664645,1,,,,POINT (73.8664645 18.4505949)
10988319198,18.4761497,73.926364,3,,,,POINT (73.926364 18.4761497)
10988319203,18.4756853,73.9266382,3,,,,POINT (73.9266382 18.4756853)
10988322883,18.5800431,73.9823381,3,,,,POINT (73.9823381 18.5800431)
10988325906,18.4642997,73.8050344,1,,,,POINT (73.8050344 18.4642997)
10988341138,18.5384877,73.8368729,1,,,,POINT (73.8368729 18.5384877)
10988341581,18.5126126,73.8559131,3,,,,POINT (73.8559131 18.5126126)
10988341582,18.5124737,73.8561687,3,,,,POINT (73.8561687 18.5124737)
10988347593,18.4576571,73.8907416,3,,,,POINT (73.8907416 18.4576571)
10988347596,18.4577747,73.8905204,1,,,,POINT (73.8905204 18.4577747)
10988363892,18.4527999,73.8578449,1,,,,POINT (73.8578449 18.4527999)
10988369788,18.5152814,73.8555238,3,,,,POINT (73.8555238 18.5152814)
10988369790,18.5151832,73.8549641,3,,,,POINT (73.8549641 18.5151832)
10988381138,18.5035571,73.8413315,3,,,,POINT (73.8413315 18.5035571)
10988384689,18.5256775,73.9096152,3,,,,POINT (73.9096152 18.5256775)
10988384693,18.5258608,73.9077344,1,,,,POINT (73.9077344 18.5258608)
10988808575,18.4731641,73.8580771,3,,,,POINT (73.8580771 18.4731641)
10988837712,18.5269766,73.9095335,1,,,,POINT (73.9095335 18.5269766)
10988837732,18.4636401,73.8915789,1,,,,POINT (73.8915789 18.4636401)
10988857973,18.545397,73.8739918,1,,,,POINT (73.8739918 18.545397)
10988860676,18.4634357,73.9039009,3,,,,POINT (73.9039009 18.4634357)
10988862810,18.5633872,73.8113972,3,,,,POINT (73.8113972 18.5633872)
10988862811,18.5634889,73.8108953,1,,,,POINT (73.8108953 18.5634889)
10988863874,18.5156187,73.8698757,3,,,,POINT (73.8698757 18.5156187)
10988863876,18.5158065,73.8692595,1,,,,POINT (73.8692595 18.5158065)
10988863877,18.5158415,73.8695979,3,,,,POINT (73.8695979 18.5158415)
10988863881,18.5160751,73.8692335,1,,,,POINT (73.8692335 18.5160751)
10988863910,18.5940711,74.0145597,3,,,,POINT (74.0145597 18.5940711)
10988864468,18.4751702,73.9110044,3,,,,POINT (73.9110044 18.4751702)
10988864469,18.4756357,73.9111392,1,,,,POINT (73.9111392 18.4756357)
10988866848,18.5468705,73.8804618,3,,,,POINT (73.8804618 18.5468705)
10988869691,18.5456,73.8745869,3,,,,POINT (73.8745869 18.5456)
10988869692,18.5456407,73.8741002,1,,,,POINT (73.8741002 18.5456407)
10988870639,18.5497944,73.8817706,3,,,,POINT (73.8817706 18.5497944)
10988870640,18.5500647,73.8821899,3,,,,POINT (73.8821899 18.5500647)
10988872117,18.4808171,73.9435742,3,,,,POINT (73.9435742 18.4808171)
10988876223,18.5893113,74.0078041,3,,,,POINT (74.0078041 18.5893113)
10988876227,18.5894307,74.0083726,1,,,,POINT (74.0083726 18.5894307)
10988879817,18.5150335,73.8659657,3,,,,POINT (73.8659657 18.5150335)
10988879818,18.5150461,73.8665262,1,,,,POINT (73.8665262 18.5150461)
10988884865,18.5164279,73.8678413,3,,,,POINT (73.8678413 18.5164279)
10988901174,18.5391801,73.7845053,1,,,,POINT (73.7845053 18.5391801)
10988905767,18.4670623,73.9407768,3,,,,POINT (73.9407768 18.4670623)
10988906859,18.5546793,73.9289008,1,,,,POINT (73.9289008 18.5546793)
10988908207,18.5514876,73.9351125,1,,,,POINT (73.9351125 18.5514876)
10988934210,18.5559336,73.9373099,3,,,,POINT (73.9373099 18.5559336)
10988934291,18.5523694,73.927834,1,,,,POINT (73.927834 18.5523694)
10988983656,18.4757575,73.9269541,3,,,,POINT (73.9269541 18.4757575)
10988983657,18.4755902,73.9269776,1,,,,POINT (73.9269776 18.4755902)
10989089970,18.4511225,73.8732761,3,,,,POINT (73.8732761 18.4511225)
10989126896,18.5362068,73.8921372,3,,,,POINT (73.8921372 18.5362068)
10989126897,18.5362347,73.8919817,1,,,,POINT (73.8919817 18.5362347)
10989154417,18.5269667,73.9024867,3,,,,POINT (73.9024867 18.5269667)
10989154418,18.5269206,73.9015734,1,,,,POINT (73.9015734 18.5269206)
10989155177,18.5275573,73.9024196,3,,,,POINT (73.9024196 18.5275573)
10989155178,18.5274484,73.9020713,1,,,,POINT (73.9020713 18.5274484)
10989193773,18.5814964,73.8941601,1,,,,POINT (73.8941601 18.5814964)
10989203288,18.5341933,73.8911395,3,,,,POINT (73.8911395 18.5341933)
10989203292,18.5346911,73.8911861,1,,,,POINT (73.8911861 18.5346911)
10989217067,18.4669108,73.9409311,4,,,,POINT (73.9409311 18.4669108)
10989217069,18.4679869,73.9413393,3,,,,POINT (73.9413393 18.4679869)
10989217911,18.5001811,73.9449208,1,,,,POINT (73.9449208 18.5001811)
10989218814,18.4813478,73.8710348,1,,,,POINT (73.8710348 18.4813478)
10989236209,18.4651672,73.8675932,3,,,,POINT (73.8675932 18.4651672)
10989236210,18.4650897,73.8679163,1,,,,POINT (73.8679163 18.4650897)
10989240460,18.468005,73.9415391,3,,,,POINT (73.9415391 18.468005)
10989249463,18.4674809,73.8715839,3,,,,POINT (73.8715839 18.4674809)
10989249464,18.4674201,73.8711906,1,,,,POINT (73.8711906 18.4674201)
10989254191,18.5960099,74.013782,3,,,,POINT (74.013782 18.5960099)
10989254195,18.5978751,74.0134131,3,,,,POINT (74.0134131 18.5978751)
10989271383,18.4716932,73.8941663,1,,,,POINT (73.8941663 18.4716932)
10989273873,18.5986493,74.0132489,3,,,,POINT (74.0132489 18.5986493)
10989275782,18.4730618,73.8878849,1,,,,POINT (73.8878849 18.4730618)
10989280805,18.5023584,73.8592526,3,,,,POINT (73.8592526 18.5023584)
10989280812,18.5023123,73.8590172,1,,,,POINT (73.8590172 18.5023123)
10989292672,18.4726317,73.8885495,1,,,,POINT (73.8885495 18.4726317)
10989309819,18.4705449,73.8859912,1,,,,POINT (73.8859912 18.4705449)
10989311198,18.5171991,73.915464,1,,,,POINT (73.915464 18.5171991)
10989345074,18.5999885,74.0129761,3,,,,POINT (74.0129761 18.5999885)
10989389042,18.5938459,73.8932149,1,,,,POINT (73.8932149 18.5938459)
10989429331,18.4831332,73.8281898,3,,,,POINT (73.8281898 18.4831332)
10989429333,18.4823216,73.8281089,1,,,,POINT (73.8281089 18.4823216)
10989440363,18.480498,73.8292807,3,,,,POINT (73.8292807 18.480498)
10989440364,18.4804106,73.8295533,1,,,,POINT (73.8295533 18.4804106)
10989452837,18.5172935,73.8996686,3,,,,POINT (73.8996686 18.5172935)
10989452838,18.516584,73.8996887,1,,,,POINT (73.8996887 18.516584)
10989507381,18.5131358,73.8372925,1,,,,POINT (73.8372925 18.5131358)
10991183618,18.5057117,73.8262375,3,,,,POINT (73.8262375 18.5057117)
10991194455,18.4815249,73.8936184,1,,,,POINT (73.8936184 18.4815249)
10991194456,18.4816295,73.893668,1,,,,POINT (73.893668 18.4816295)
10991214664,18.501947,73.8251297,1,,,,POINT (73.8251297 18.501947)
10991216700,18.4775793,73.9046935,3,,,,POINT (73.9046935 18.4775793)
10991216701,18.4773265,73.9047471,1,,,,POINT (73.9047471 18.4773265)
10991221130,18.4713917,73.8941326,1,,,,POINT (73.8941326 18.4713917)
10991224667,18.478988,73.9019073,1,,,,POINT (73.9019073 18.478988)
10991224668,18.4786368,73.9020953,3,,,,POINT (73.9020953 18.4786368)
10991234025,18.4778,73.8989706,1,,,,POINT (73.8989706 18.4778)
10991249992,18.4537592,73.8697219,3,,,,POINT (73.8697219 18.4537592)
10991249993,18.4537506,73.8699694,3,,,,POINT (73.8699694 18.4537506)
10991282383,18.4906668,73.82248,1,,,,POINT (73.82248 18.4906668)
10991287677,18.5188165,73.8366894,1,,,,POINT (73.8366894 18.5188165)
10991294861,18.4949806,73.8236996,1,,,,POINT (73.8236996 18.4949806)
10991304063,18.4543715,73.866293,1,,,,POINT (73.866293 18.4543715)
10991305714,18.4938614,73.8259708,1,,,,POINT (73.8259708 18.4938614)
10991309310,18.5091918,73.7979692,3,,,,POINT (73.7979692 18.5091918)
10991309311,18.5091728,73.798285,3,,,,POINT (73.798285 18.5091728)
10991309313,18.5089236,73.7986061,3,,,,POINT (73.7986061 18.5089236)
10991309315,18.5093406,73.7982865,1,,,,POINT (73.7982865 18.5093406)
10991317024,18.5239759,73.9329331,3,,,,POINT (73.9329331 18.5239759)
10991317027,18.5242112,73.932935,1,,,,POINT (73.932935 18.5242112)
10991320943,18.5479372,73.7987891,1,,,,POINT (73.7987891 18.5479372)
10991341856,18.5485073,73.8046486,1,,,,POINT (73.8046486 18.5485073)
10991341857,18.5481789,73.8045857,1,,,,POINT (73.8045857 18.5481789)
10991397491,18.4812748,73.9036277,3,,,,POINT (73.9036277 18.4812748)
10991397493,18.4812258,73.9040751,3,,,,POINT (73.9040751 18.4812258)
10991403993,18.5486885,73.9243321,3,,,,POINT (73.9243321 18.5486885)
10991417860,18.480596,73.9112369,1,,,,POINT (73.9112369 18.480596)
10991432727,18.4343175,73.8635937,3,,,,POINT (73.8635937 18.4343175)
10991432729,18.4349739,73.8637361,1,,,,POINT (73.8637361 18.4349739)
10991439037,18.5604929,73.7965582,1,,,,POINT (73.7965582 18.5604929)
10991468033,18.5794652,73.8734613,1,,,,POINT (73.8734613 18.5794652)
10991471068,18.4823515,73.9102264,1,,,,POINT (73.9102264 18.4823515)
10991474524,18.4859436,73.8880036,1,,,,POINT (73.8880036 18.4859436)
10991476382,18.4947224,73.8020991,3,,,,POINT (73.8020991 18.4947224)
